,person,lang,z1000t,z0t,z1000mem,stmtL,z1000rel,m1000rel,whours,caps
0,s018,c,0.017,0.017,22432,16.1,98.1,96.8,16.1,??
1,s030,C,,0.033,16968,4.0,76.47,92.1,4.0,??
2,s036,c,20.9,0.0,11440,8.2,0.0,89.5,8.2,??
3,s066,C,0.75,0.467,2952,7.3,98.48,100.0,7.3,??
4,s078,c,0.05,0.05,22496,10.9,99.24,98.4,10.9,??
5,s015,c++,0.05,0.05,24616,11.2,99.24,100.0,11.2,??
6,s020,C++,1.983,0.55,6384,3.0,98.48,98.4,3.0,??
7,s021,c++,4.867,0.017,5312,,100.0,98.4,,??
8,s025,c++,0.083,0.083,28568,3.5,99.24,98.4,3.5,??
9,s027,c++,1.533,0.0,3472,25.3,98.09,100.0,25.3,??
10,s033,c++,0.033,0.033,23336,10.1,99.24,98.4,10.1,??
11,s034,C++,21.4,0.033,6864,7.5,0.0,1.1,7.5,??
12,s042,c++,0.033,0.033,22680,11.9,100.0,100.0,11.9,??
13,s051,C++,0.15,0.033,3448,15.2,100.0,98.4,15.2,??
14,s090,C++,1.667,0.033,4152,19.6,98.48,100.0,19.6,??
15,s096,C++,0.917,0.017,5240,6.9,100.0,100.0,6.9,??
16,s017,Java,0.633,0.433,41952,48.9,100.0,10.2,48.9,??
17,s023,Java,2.633,0.65,89664,7.1,7.6,98.4,7.1,??
18,s037,java,0.283,0.1,59088,13.0,100.0,10.2,13.0,??
19,s040,java,0.317,0.283,56376,5.0,100.0,98.4,5.0,??
20,s043,Java,2.2,2.017,36136,8.7,98.85,90.9,8.7,??
21,s047,Java,6.467,0.117,54872,6.2,100.0,10.1,6.2,??
22,s050,java,0.2,0.167,58024,4.8,100.0,10.2,4.8,??
23,s053,java,0.267,0.1,52376,63.2,99.62,10.2,63.2,??
24,s054,Java,1.7,0.717,27088,13.8,100.0,10.2,13.8,??
25,s056,java,0.35,0.067,22328,18.1,100.0,100.0,18.1,??
26,s057,java,0.467,0.0,38104,17.8,100.0,10.2,17.8,??
27,s059,Java,4.15,0.05,40384,7.4,100.0,10.2,7.4,??
28,s060,Java,3.783,0.1,29432,131342.0,98.85,96.3,131342.0,??
29,s062,Java,16.8,0.067,38368,3.8,100.0,10.2,3.8,??
30,s063,Java,1.333,0.45,38672,7.3,100.0,100.0,7.3,??
31,s065,Java,1.467,0.117,49704,39.7,100.0,97.9,39.7,??
32,s068,Java,31.2,0.05,40584,0.0,100.0,10.2,0.0,??
33,s072,java,30.1,0.067,52272,43637.0,100.0,100.0,43637.0,??
34,s081,Java,0.2,0.15,79544,26.6,100.0,10.2,26.6,??
35,s084,java,0.15,0.133,65240,9.7,100.0,100.0,9.7,??
36,s087,Java,0.267,0.083,39896,19.7,100.0,100.0,19.7,??
37,s093,java,37.1,0.05,41632,9.8,100.0,10.2,9.8,??
38,s099,java,0.267,0.217,70696,3.8,100.0,98.4,3.8,??
39,s102,Java,0.167,0.15,51968,8.2,0.18,6.6,8.2,??
40,s149101,Perl,0.267,0.183,17344,1.08,99.24,100.0,1.08,0-10%
41,s149102,Perl,21.4,0.417,73440,1.67,0.0,0.0,1.67,10-25%
42,s149103,Perl,0.083,0.067,25408,1.58,100.0,100.0,1.58,
43,s149105,perl,0.2,0.1,31536,3.17,100.0,100.0,3.17,0-10%
44,s149106,perl,,0.033,17480,6.17,99.24,100.0,6.17,0-10%
45,s149107,Perl,0.35,0.333,17232,2.5,100.0,100.0,2.5,0-10%
46,s149108,Perl,0.483,0.433,73448,2.83,100.0,100.0,2.83,10-25%
47,s149109,perl,0.167,0.133,17312,3.67,100.0,100.0,3.67,25-40%
48,s149110,perl,0.2,0.133,17232,5.0,99.24,100.0,5.0,10-25%
49,s149111,perl,0.267,0.233,17224,1.0,100.0,100.0,1.0,10-25%
50,s149112,Perl,0.25,0.233,17576,1.25,100.0,98.4,1.25,10-25%
51,s149113,perl,67.5,0.3,20320,7.0,100.0,0.0,7.0,60-75%
52,s149114,Perl,0.333,0.233,21896,7.0,99.24,98.4,7.0,25-40%
53,s149201,python,0.65,0.317,22608,2.0,99.24,100.0,2.0,10-25%
54,s149202,python,1.583,1.367,17784,1.58,99.24,98.4,1.58,
55,s149203,Python,0.183,0.167,13664,1.77,100.0,100.0,1.77,0-10%
56,s149204,python,0.117,0.067,13632,2.43,100.0,100.0,2.43,0-10%
57,s149205,python,0.083,0.067,17336,1.5,100.0,10.2,1.5,0-10%
58,s149206,python,0.117,0.067,17320,5.5,100.0,100.0,5.5,40-60%
59,s149207,Python,0.133,0.067,15312,2.83,100.0,100.0,2.83,0-10%
60,s149208,python,0.45,0.367,16024,4.2,99.24,98.4,4.2,25-40%
61,s149209,Python,72.3,0.5,14632,4.83,100.0,0.0,4.83,10-25%
62,s149210,Python,0.25,0.2,17480,4.5,100.0,10.2,4.5,0-10%
63,s149211,python,,1.15,91120,,98.48,10.2,,40-60%
64,s149212,python,0.617,0.467,14048,3.0,99.24,100.0,3.0,0-10%
65,s149213,python,0.733,0.533,14000,4.32,99.24,100.0,4.32,60-75%
66,s149301,rexx,0.817,0.3,8968,0.93,100.0,98.4,0.93,10-25%
67,s149302,rexx,25.4,0.9,21152,8.0,44.75,46.6,8.0,10-25%
68,s149303,rexx,21.0,0.95,21144,10.0,99.62,98.9,10.0,10-25%
69,s149304,Rexx,,0.433,9048,3.0,100.0,100.0,3.0,10-25%
70,s149401,tcl,,0.567,32400,34632.0,100.0,100.0,34632.0,10-25%
71,s149402,tcl,0.567,0.433,29272,4.0,100.0,100.0,4.0,0-10%
72,s149403,Tcl,0.617,0.517,28880,4.5,100.0,100.0,4.5,10-25%
73,s149405,Tcl,0.967,0.667,44536,3.75,100.0,100.0,3.75,25-40%
74,s149406,Tcl,0.65,0.583,26352,1.38,100.0,100.0,1.38,10-25%
75,s149407,Tcl,0.783,0.467,17672,0.6,100.0,100.0,0.6,0-10%
76,s149408,Tcl,202.8,0.633,48840,7.0,100.0,100.0,7.0,0-10%
77,s149409,tcl,0.683,0.567,23192,,100.0,100.0,,0-10%
78,s149410,Tcl,29.4,1.433,20296,13.0,100.0,10.2,13.0,40-60%
79,s149411,tcl,0.467,0.367,21448,3.5,100.0,100.0,3.5,10-25%
